trajectory_id,split,index,du,dv,k,ic_seed,nfev,max_abs_state,final_mean_u,final_mean_v,final_std_u,final_std_v
v2-training-0394,training,394,0.0010038336887838954,0.005114858526234651,0.005642322875217699,20461316,4745,1.5759257078170776,-0.019563449546694756,-0.019557207822799683,0.44846323132514954,0.22686293721199036
v2-training-0395,training,395,0.0010578607456381787,0.004345498377975414,0.0045083285406131175,20461317,4193,1.17500901222229,-0.013082550838589668,-0.013098524883389473,0.4091828465461731,0.2225348949432373
v2-training-0396,training,396,0.0011761280311284345,0.0044322566838891735,0.004675657588161489,20461318,4169,1.8582706451416016,-0.017144234851002693,-0.017324242740869522,0.3909457325935364,0.21974653005599976
v2-training-0397,training,397,0.0009376531963598484,0.005934629115312159,0.00419219239788342,20461319,5369,1.6828386783599854,-0.017733708024024963,-0.01770045980811119,0.4934702515602112,0.2204783856868744
v2-training-0398,training,398,0.0011623382994093005,0.005278539211832727,0.004706337207275572,20461320,4829,1.6723307371139526,-0.0181181151419878,-0.018094439059495926,0.4300549030303955,0.22548341751098633
v2-training-0399,training,399,0.001121043547585491,0.005444853912557294,0.0041382014991646265,20461321,4961,1.4093210697174072,-0.017727401107549667,-0.017895307391881943,0.44726136326789856,0.2314305454492569
v2-training-0400,training,400,0.0008942847095156142,0.005946282188016297,0.004363688749042264,20461322,5369,1.7020267248153687,-0.016306523233652115,-0.01629115641117096,0.5065721869468689,0.22860704362392426
v2-training-0401,training,401,0.001128506312245758,0.004876557087340927,0.0044204578755002765,20461323,4565,1.5138485431671143,-0.01372859813272953,-0.013810107484459877,0.4222974181175232,0.22815389931201935
v2-training-0402,training,402,0.0010651107620992739,0.0049832800855581505,0.005914858003537301,20461324,4637,1.4067769050598145,-0.022631272673606873,-0.02276630327105522,0.4396193325519562,0.2289676070213318
v2-training-0403,training,403,0.00119812373224458,0.004035583234393628,0.0048563094006016235,20461325,3905,1.8988986015319824,-0.02450939267873764,-0.024491216987371445,0.36377984285354614,0.21714965999126434
v2-training-0404,training,404,0.0008169847545864678,0.005187836687899601,0.004153491400339205,20461326,4769,1.4958038330078125,-0.017705267295241356,-0.01778493821620941,0.49332761764526367,0.2214840054512024
v2-training-0405,training,405,0.0008841181362067063,0.004119817907014894,0.005125583023956265,20461327,4277,1.144924283027649,-0.021312732249498367,-0.021217450499534607,0.4363252520561218,0.2326185554265976
v2-training-0406,training,406,0.0011832541654666585,0.004928141066585227,0.005271487496145312,20461328,4637,2.026413917541504,-0.020008059218525887,-0.02018187940120697,0.4132439196109772,0.2324611395597458
v2-training-0407,training,407,0.0008439620888755897,0.004146923521670691,0.004584445084450867,20461329,4301,1.3595337867736816,-0.01929694041609764,-0.019348200410604477,0.4472582936286926,0.22936342656612396
v2-training-0408,training,408,0.001164537831828463,0.004902552544564451,0.005921412724852438,20461330,4517,1.4663519859313965,-0.02396349608898163,-0.024022763594985008,0.4181884527206421,0.23747695982456207
v2-training-0409,training,409,0.0008058284200951249,0.00570633253087866,0.004207537382739996,20461331,5177,1.5002728700637817,-0.014059344306588173,-0.014152721501886845,0.513991117477417,0.2272443175315857
v2-training-0410,training,410,0.0011655995472071375,0.004862348450472499,0.004881566732776385,20461332,4565,1.7685171365737915,-0.02263208106160164,-0.02270955964922905,0.4139232039451599,0.22435148060321808
v2-training-0411,training,411,0.0011422974608454115,0.004662367264287478,0.00419868663445254,20461333,4361,1.7129909992218018,-0.02856544405221939,-0.028636954724788666,0.40227246284484863,0.2190379798412323
v2-training-0412,training,412,0.0010563804233854057,0.005573106521051275,0.005329558419182521,20461334,5045,1.477289080619812,-0.013621470890939236,-0.013643927872180939,0.46221399307250977,0.22456258535385132
v2-training-0413,training,413,0.0008700414537631509,0.005553707570471914,0.004125992123225834,20461335,5045,2.1939401626586914,-0.015981454402208328,-0.015972599387168884,0.4954209625720978,0.23111672699451447
v2-training-0414,training,414,0.0011947003751984593,0.004555249589703308,0.00525519344723032,20461336,4265,1.4504896402359009,-0.026279838755726814,-0.02642723172903061,0.39030060172080994,0.22241033613681793
v2-training-0415,training,415,0.0010337552840742339,0.004116301348214641,0.004803050174610872,20461337,3965,1.860905408859253,-0.01891203597187996,-0.01892218180000782,0.404421865940094,0.22477857768535614
v2-training-0416,training,416,0.0011814134324639488,0.004530765351739449,0.0040685953151539025,20461338,4289,1.5405304431915283,-0.02607220597565174,-0.026033565402030945,0.38974305987358093,0.22572211921215057
v2-training-0417,training,417,0.0009201855151136216,0.004238679659062585,0.004269175271273673,20461339,4385,1.2610583305358887,-0.020173311233520508,-0.020241711288690567,0.43060731887817383,0.23484505712985992
v2-training-0418,training,418,0.0008468232797515864,0.004584683258783561,0.004793857322544364,20461340,4361,1.7893342971801758,-0.01923724263906479,-0.019326750189065933,0.46535274386405945,0.22351385653018951
v2-training-0419,training,419,0.000990239014519672,0.004918543627280994,0.004520451289879282,20461341,4649,1.582821011543274,-0.016063593327999115,-0.016049738973379135,0.4500347375869751,0.22661936283111572
v2-training-0420,training,420,0.0010244445842738346,0.005868752568039631,0.005028378462453615,20461342,5069,1.5923231840133667,-0.0172504261136055,-0.017314761877059937,0.4758550226688385,0.22877448797225952
v2-training-0421,training,421,0.001100623646563059,0.005743043895846158,0.005040017082239304,20461343,5021,1.3464690446853638,-0.021943263709545135,-0.021911373361945152,0.45671534538269043,0.2226909101009369
v2-training-0422,training,422,0.0008751165335482598,0.0053600914978833725,0.005091593020514725,20461344,5057,1.2266089916229248,-0.0047186072915792465,-0.004554813727736473,0.49026408791542053,0.2340397834777832
v2-training-0423,training,423,0.0009966009716215647,0.005298423270073961,0.0058972826351055205,20461345,4901,1.7191112041473389,-0.01681911200284958,-0.01685239002108574,0.4652619957923889,0.2258194088935852
v2-training-0424,training,424,0.0011972665350375446,0.004243358819923868,0.005054280934487823,20461346,4061,2.0551748275756836,-0.02225746400654316,-0.022473249584436417,0.37583041191101074,0.22090046107769012
v2-training-0425,training,425,0.000977806465584234,0.004162713522704886,0.00459373833510705,20461347,4217,1.6415419578552246,-0.012492806650698185,-0.01251059491187334,0.4169044494628906,0.22112932801246643
v2-training-0426,training,426,0.0008719390921747852,0.00597675232145005,0.00467789549492749,20461348,5369,1.22617769241333,-0.01761234924197197,-0.017707843333482742,0.5097599029541016,0.226257786154747
v2-training-0427,training,427,0.0011323967862620129,0.0055666618088082,0.004341772709766053,20461349,4985,1.7703895568847656,-0.01743384823203087,-0.017771560698747635,0.444459468126297,0.23182383179664612
v2-training-0428,training,428,0.0011328589213680823,0.004995231619188698,0.004922160899271965,20461350,4649,2.294931411743164,-0.020241670310497284,-0.020362678915262222,0.42365971207618713,0.22295916080474854
v2-training-0429,training,429,0.0010781590562486743,0.0040295391458159075,0.005990409755432707,20461351,4121,1.3547080755233765,-0.03321542590856552,-0.03327120840549469,0.3847883939743042,0.22134210169315338
v2-training-0430,training,430,0.000806547525251039,0.005432510599258443,0.004041098700276855,20461352,5045,2.1393516063690186,-0.01291169784963131,-0.012970929965376854,0.5085808038711548,0.22192293405532837
v2-training-0431,training,431,0.0008992423985255221,0.004590136834197633,0.0050162722831280935,20461353,4577,1.4721574783325195,-0.019622623920440674,-0.01961391791701317,0.4526490569114685,0.22968550026416779
v2-training-0432,training,432,0.001030696367765939,0.004550859088157566,0.005452105574576982,20461354,4409,1.6519665718078613,-0.02135191485285759,-0.02161160111427307,0.42566409707069397,0.22603799402713776
v2-training-0433,training,433,0.001136900119921748,0.005246547348851045,0.004742601971672974,20461355,4793,1.4112679958343506,-0.019177991896867752,-0.019157452508807182,0.431575208902359,0.22684861719608307
v2-training-0434,training,434,0.0010325760431024096,0.005539249369120983,0.004627669352144735,20461356,5033,1.3395859003067017,-0.012135891243815422,-0.01220581866800785,0.4639241695404053,0.22767943143844604
v2-training-0435,training,435,0.0010661728932699183,0.004874103664943432,0.005699214836485765,20461357,4517,1.7049109935760498,-0.018723756074905396,-0.018736833706498146,0.4317810833454132,0.22001339495182037
v2-training-0436,training,436,0.0009014005912879342,0.005767523869757367,0.005725928260671883,20461358,5309,1.3488301038742065,-0.010221227072179317,-0.010249253362417221,0.496507465839386,0.22601355612277985
v2-training-0437,training,437,0.0011547093676283191,0.005119274154572215,0.005729804400807727,20461359,4793,1.2498518228530884,-0.018325405195355415,-0.018265536054968834,0.42467841506004333,0.2314295470714569
v2-training-0438,training,438,0.0008537650908934292,0.004276460121958899,0.004904935136643208,20461360,4145,1.7388745546340942,-0.017948009073734283,-0.017988868057727814,0.4513889253139496,0.22788339853286743
v2-training-0439,training,439,0.0008180773965949817,0.004377158906580478,0.0058181502127947985,20461361,4373,1.4349502325057983,-0.023028405383229256,-0.023115452378988266,0.4641394317150116,0.22769318521022797
v2-training-0440,training,440,0.0009041601409054573,0.004475264890556765,0.004916321877855603,20461362,4325,1.4141215085983276,-0.014942326582968235,-0.014970323070883751,0.45109260082244873,0.22555623948574066
v2-training-0441,training,441,0.0011554870923503003,0.004107203392044714,0.005026227318271206,20461363,4061,1.44391930103302,-0.022312108427286148,-0.022420896217226982,0.3774052560329437,0.21692104637622833
v2-training-0442,training,442,0.0009031691584960924,0.005423232774681326,0.005245037290174542,20461364,5009,1.9134567975997925,-0.015830617398023605,-0.015810664743185043,0.487497478723526,0.22492223978042603
v2-training-0443,training,443,0.0010532914133289154,0.005062000061940614,0.005762958706123944,20461365,4661,1.4340314865112305,-0.019217651337385178,-0.01929321512579918,0.4423852264881134,0.23497982323169708
v2-training-0444,training,444,0.0008585098136102118,0.005239848388961587,0.0044639283038243344,20461366,4865,1.625599980354309,-0.010009607300162315,-0.010082131251692772,0.48876985907554626,0.23039600253105164
v2-training-0445,training,445,0.0008616619011397483,0.004317671464551336,0.004084958092152175,20461367,4169,1.698222041130066,-0.01550119649618864,-0.015481444075703621,0.4502204358577728,0.23433783650398254
v2-training-0446,training,446,0.0008519982480549191,0.004997864510979895,0.0058784161611681734,20461368,4697,1.4069823026657104,-0.00840037502348423,-0.008463540114462376,0.47752296924591064,0.2248566746711731
v2-training-0447,training,447,0.0011277532237355563,0.0049251981024704536,0.005396401424092421,20461369,4637,1.2265340089797974,-0.020306507125496864,-0.02033114619553089,0.42261943221092224,0.22967006266117096
v2-training-0448,training,448,0.0009511075644691393,0.005701033880070868,0.005064784432947642,20461370,5105,1.4980101585388184,-0.012074347585439682,-0.012146854773163795,0.4849432110786438,0.22563722729682922
v2-training-0449,training,449,0.0011888022470247991,0.004798489009632114,0.0046500961585609814,20461371,4493,1.8658212423324585,-0.013080410659313202,-0.013165656477212906,0.4042659401893616,0.22234226763248444
v2-training-0450,training,450,0.0009216884802792683,0.0053009860134132294,0.0045389739760795834,20461372,4877,2.1409265995025635,-0.011437966488301754,-0.011462738737463951,0.47491875290870667,0.22429735958576202
v2-training-0451,training,451,0.0008513104713336619,0.005522949775115426,0.005326200825096221,20461373,5045,1.5714515447616577,-0.018219662830233574,-0.01821058616042137,0.4982430636882782,0.2171293944120407
v2-training-0452,training,452,0.0008178798466126718,0.004782050527068954,0.0047071921038194,20461374,4853,1.461007833480835,-0.017086584120988846,-0.01700792834162712,0.4821630120277405,0.2268812209367752
v2-training-0453,training,453,0.0010468689259846705,0.004327822049336415,0.0048970161866812465,20461375,4205,1.4131765365600586,-0.020632119849324226,-0.020655862987041473,0.41181591153144836,0.22415807843208313
v2-training-0454,training,454,0.0011807524025380938,0.005840879633281974,0.004109170057612667,20461376,5237,1.2656924724578857,-0.007345767226070166,-0.007412186823785305,0.4482504427433014,0.22932963073253632
v2-training-0455,training,455,0.0010762685867084095,0.004513634334329772,0.0058642906893797,20461377,4313,1.8816624879837036,-0.02791198343038559,-0.02791304886341095,0.4116591811180115,0.220161572098732
v2-training-0456,training,456,0.0011406468797832857,0.004793025713019832,0.004828569430210428,20461378,4493,1.5216912031173706,-0.016731593757867813,-0.016705607995390892,0.4158581495285034,0.2309085875749588
v2-training-0457,training,457,0.00112731010293616,0.0050464210568530185,0.005857352585210341,20461379,4673,1.691306710243225,-0.018714655190706253,-0.018742211163043976,0.4319394528865814,0.2230326235294342
v2-training-0458,training,458,0.0009358732459525913,0.004045238913013935,0.0057863489047661545,20461380,4169,1.869954228401184,-0.022757193073630333,-0.0228651762008667,0.4185122847557068,0.22733479738235474
v2-training-0459,training,459,0.0009713251856381525,0.005883715312853277,0.005959430765913973,20461381,5201,1.7315009832382202,-0.015796735882759094,-0.01583132892847061,0.483892023563385,0.22568626701831818
v2-training-0460,training,460,0.001190025495884314,0.005574680804507147,0.005748398276611398,20461382,5021,1.9355064630508423,-0.02352062240242958,-0.02359110862016678,0.43508604168891907,0.22498154640197754
v2-training-0461,training,461,0.0011954365165473323,0.005698669608809713,0.005522019339857753,20461383,5129,1.3003309965133667,-0.023736143484711647,-0.023861121386289597,0.44066697359085083,0.23138198256492615
v2-training-0462,training,462,0.0008553153440272344,0.004048907357889952,0.00443578641696292,20461384,4145,1.3584402799606323,-0.023367349058389664,-0.02338690310716629,0.44130733609199524,0.22676914930343628
v2-training-0463,training,463,0.0010191531952767022,0.004887540711843544,0.004680870757640403,20461385,4553,1.445119023323059,-0.020253943279385567,-0.020224185660481453,0.43952205777168274,0.23616677522659302
v2-training-0464,training,464,0.0008650109214570448,0.005501539355417202,0.0044408683530716975,20461386,5057,2.0013771057128906,-0.01770288497209549,-0.017769575119018555,0.4955027401447296,0.23406074941158295
v2-training-0465,training,465,0.00102338285786951,0.005995271235512776,0.004991160037787415,20461387,5381,1.404171347618103,-0.012175658717751503,-0.012193335220217705,0.48069655895233154,0.22272618114948273
v2-training-0466,training,466,0.0009312386622356409,0.004458607117687439,0.004502257288531667,20461388,4229,1.3912638425827026,-0.014831064268946648,-0.01489734835922718,0.44391733407974243,0.22719891369342804
v2-training-0467,training,467,0.0008045542045596256,0.005016273641421616,0.0052884416883410175,20461389,4721,1.5269070863723755,-0.018867172300815582,-0.01886840909719467,0.49005284905433655,0.22955167293548584
v2-training-0468,training,468,0.0009661202981743995,0.004960011933090467,0.004315866311353943,20461390,4649,1.6856005191802979,-0.016548532992601395,-0.016430160030722618,0.4556320607662201,0.22527195513248444
v2-training-0469,training,469,0.0008343722783629271,0.00537041771148703,0.005009583350626104,20461391,4997,2.1854822635650635,-0.014013400301337242,-0.013978678733110428,0.4993247091770172,0.21802279353141785
v2-training-0470,training,470,0.0010026803511262422,0.0044506470077703385,0.005169250672104008,20461392,4217,1.4233596324920654,-0.011157786473631859,-0.011165105737745762,0.426674485206604,0.22535090148448944
v2-training-0471,training,471,0.0011874044432584258,0.004011908903854939,0.005412866316349879,20461393,4097,1.4357099533081055,-0.023068491369485855,-0.023052629083395004,0.36855795979499817,0.22121888399124146
v2-training-0472,training,472,0.0009474709193869208,0.005921442394624663,0.005545884394423305,20461394,5153,2.1265971660614014,-0.011306490749120712,-0.011251323856413364,0.4907523989677429,0.2216489315032959
v2-training-0473,training,473,0.0011926330062936071,0.004296888440679613,0.005004436838220242,20461395,4073,1.6155675649642944,-0.021983560174703598,-0.021979209035634995,0.37959736585617065,0.21872302889823914
v2-training-0474,training,474,0.0011505608735822407,0.004213539808064666,0.004517224617734428,20461396,4085,1.4402003288269043,-0.020703839138150215,-0.020745737478137016,0.38669735193252563,0.2208481878042221
v2-training-0475,training,475,0.0010411287979458425,0.004947030513688436,0.00407686739560357,20461397,4613,1.271692156791687,-0.011625399813055992,-0.011567452922463417,0.4395289719104767,0.2287919819355011
v2-training-0476,training,476,0.0011895828549037812,0.004685918485493811,0.004398432190047131,20461398,4373,1.5405099391937256,-0.01830757036805153,-0.01815483346581459,0.4005015194416046,0.2242715209722519
v2-training-0477,training,477,0.0008259144302988165,0.005665894209359759,0.005702095233757334,20461399,5177,1.7146798372268677,-0.012048779055476189,-0.012059621512889862,0.5109832882881165,0.22043460607528687
v2-training-0478,training,478,0.0010731744476644666,0.005916057123542413,0.004239556633776168,20461400,5141,1.4644443988800049,-0.00952842552214861,-0.009563775733113289,0.46989208459854126,0.22592107951641083
v2-training-0479,training,479,0.000976701085900748,0.0059994871824844385,0.005538284236962813,20461401,5201,1.9993897676467896,-0.016905326396226883,-0.016910701990127563,0.49275654554367065,0.2228490710258484
v2-training-0480,training,480,0.001083890683510804,0.005631845880261839,0.005381738428503407,20461402,5069,1.605613112449646,-0.014303890988230705,-0.014338338747620583,0.4565940797328949,0.22874338924884796
v2-training-0481,training,481,0.0008143733612936462,0.004824746851776446,0.004938473964926336,20461403,4565,1.4188077449798584,-0.01694934442639351,-0.016921738162636757,0.48420730233192444,0.23486700654029846
v2-training-0482,training,482,0.001092918739905679,0.004208936881562108,0.005378473959724944,20461404,4157,1.5364099740982056,-0.023811712861061096,-0.023846812546253204,0.39188092947006226,0.22162844240665436
v2-training-0483,training,483,0.0010047266547117072,0.004727219276453727,0.005149942586579099,20461405,4409,1.139686942100525,-0.017718181014060974,-0.017803415656089783,0.43712806701660156,0.23484715819358826
v2-training-0484,training,484,0.000804934982571694,0.005281576065362194,0.004391410594059803,20461406,4913,2.0218749046325684,-0.015400992706418037,-0.015446886420249939,0.5027401447296143,0.22359271347522736
v2-training-0485,training,485,0.001141890672293622,0.0057355863099841885,0.00510996430759697,20461407,5165,1.3870474100112915,-0.016622459515929222,-0.016700679436326027,0.44941192865371704,0.22344157099723816
v2-training-0486,training,486,0.001099993412403384,0.005866469731917382,0.004711719223392804,20461408,5129,1.86002779006958,-0.012763610109686852,-0.012779413722455502,0.4647703170776367,0.2183394730091095
v2-training-0487,training,487,0.0010871229839833259,0.005201869418391836,0.0049747670285406,20461409,4793,1.4429935216903687,-0.02742348052561283,-0.02750907838344574,0.4358244240283966,0.22175726294517517
v2-training-0488,training,488,0.000801255860329933,0.005892119142057693,0.005838023317258925,20461410,5357,1.9917911291122437,-0.017413457855582237,-0.01746641844511032,0.5225040316581726,0.22264361381530762
v2-training-0489,training,489,0.0010985789372924366,0.004067917329688869,0.005033327289775219,20461411,4049,1.3207145929336548,-0.02328123152256012,-0.02335245907306671,0.38634422421455383,0.22688768804073334
v2-training-0490,training,490,0.0011245675821501505,0.004930978476518481,0.004631496946905495,20461412,4613,2.1777565479278564,-0.021497536450624466,-0.021548185497522354,0.4255344569683075,0.22397781908512115
v2-training-0491,training,491,0.0010205060239400288,0.005219275517367572,0.005406743131287189,20461413,4817,1.84183931350708,-0.016182217746973038,-0.016199186444282532,0.4525645077228546,0.2240494042634964
v2-training-0492,training,492,0.0009146219644041588,0.00457760205656328,0.005147799745890689,20461414,4373,1.4267529249191284,-0.01571759581565857,-0.01577739790081978,0.4521249532699585,0.2365458607673645
v2-training-0493,training,493,0.0011259532551484077,0.005876730826854727,0.0040890320807593925,20461415,5045,1.7266521453857422,-0.01266464963555336,-0.012735744006931782,0.4609886705875397,0.24068832397460938
v2-training-0494,training,494,0.0008849330708636716,0.005377913392918871,0.004548685408482811,20461416,5009,1.3253605365753174,-0.020087867975234985,-0.020173417404294014,0.4871123731136322,0.2238500565290451
v2-training-0495,training,495,0.0009188593732487057,0.005308994416492258,0.004751532595869281,20461417,4889,1.6500210762023926,-0.014534369111061096,-0.014527598395943642,0.47973236441612244,0.2281530797481537
v2-training-0496,training,496,0.0008497594906511111,0.004892149703502626,0.005827902308526638,20461418,4577,1.3203068971633911,-0.018714820966124535,-0.018804019317030907,0.4799041152000427,0.23274706304073334
v2-training-0497,training,497,0.0009245497582071924,0.004880675000811003,0.005869058577469943,20461419,4601,1.3090693950653076,-0.01494913175702095,-0.014932151883840561,0.4641091525554657,0.22641870379447937
v2-training-0498,training,498,0.0009752966285300367,0.005316764626224291,0.005581638269279267,20461420,4841,1.7675132751464844,-0.023464156314730644,-0.023626498878002167,0.4656803011894226,0.228138267993927
v2-training-0499,training,499,0.0008630121597377394,0.004917721147162467,0.00598529153757219,20461421,4601,1.7282044887542725,-0.020821794867515564,-0.021036718040704727,0.4745659828186035,0.22843191027641296
v2-training-0500,training,500,0.0011855819520238662,0.004831825149625026,0.005343342822736007,20461422,4589,1.4736862182617188,-0.03074999339878559,-0.03097378835082054,0.4057249128818512,0.22754134237766266
v2-training-0501,training,501,0.0011585810262113147,0.004667229850626164,0.004090909508424294,20461423,4421,1.3886486291885376,-0.015361247584223747,-0.015306573361158371,0.40587738156318665,0.23051132261753082
v2-training-0502,training,502,0.0008313734046082964,0.005832049318063922,0.005336536542106716,20461424,5321,1.8503960371017456,-0.015358715318143368,-0.015447303652763367,0.5146622657775879,0.22755463421344757
v2-training-0503,training,503,0.0008706962152304574,0.004832790333571977,0.0042863830677808,20461425,4553,1.624868631362915,-0.010067679919302464,-0.010060939937829971,0.47107163071632385,0.22934210300445557
v2-training-0504,training,504,0.0010266786579619651,0.004602452757030016,0.004014819732745233,20461426,4349,1.336164951324463,-0.01125427521765232,-0.011202724650502205,0.4290356934070587,0.234797865152359
v2-training-0505,training,505,0.001163377697676087,0.005091371288363273,0.005080734973956278,20461427,4709,1.5294544696807861,-0.021457578986883163,-0.02146475575864315,0.4200533628463745,0.22556905448436737
v2-training-0506,training,506,0.0011661732050588071,0.005387206840614006,0.005588560740696745,20461428,4973,1.2994476556777954,-0.020112041383981705,-0.020357629284262657,0.429389089345932,0.23008249700069427
v2-training-0507,training,507,0.001169924494356818,0.0048407004600688995,0.004382682912469336,20461429,4565,2.2628426551818848,-0.014007281512022018,-0.014021455310285091,0.4123779833316803,0.22542142868041992
v2-training-0508,training,508,0.0008729274834828648,0.004236481478443011,0.005432235040316388,20461430,4133,1.9267266988754272,-0.01756531186401844,-0.01762644574046135,0.44243285059928894,0.22588281333446503
v2-training-0509,training,509,0.0009275821138651855,0.004564714159349706,0.004570765790041144,20461431,4373,1.622514009475708,-0.018279211595654488,-0.01824861764907837,0.44407081604003906,0.22821472585201263
v2-training-0510,training,510,0.0009319320766789955,0.005005840685594802,0.004657333930419566,20461432,4661,1.589788794517517,-0.017987702041864395,-0.01803402788937092,0.4671627879142761,0.2231396734714508
v2-training-0511,training,511,0.0009840540547733899,0.005566042021242316,0.004872263268656876,20461433,5045,1.791133165359497,-0.016560230404138565,-0.016523156315088272,0.4727592170238495,0.23111361265182495
v2-validation-0000,validation,0,0.0010112157609560321,0.0048935576920433,0.005669248216525593,20560922,4589,2.048367738723755,-0.02273639664053917,-0.022685257717967033,0.44234758615493774,0.2278035581111908
v2-validation-0001,validation,1,0.0011321918153677306,0.004872636458405452,0.0050770887778237885,20560923,4529,2.020547389984131,-0.0154727129265666,-0.015545337460935116,0.4201640188694,0.22728224098682404
v2-validation-0002,validation,2,0.0009001059702200611,0.004725509867465742,0.004493340919398187,20560924,4457,1.5126062631607056,-0.014942390844225883,-0.014937086030840874,0.4617559015750885,0.2389088273048401
v2-validation-0003,validation,3,0.0009584279554419737,0.00416953567788197,0.005356472889467141,20560925,4229,1.1716197729110718,-0.020731007680296898,-0.020834214985370636,0.4228627383708954,0.2264063060283661
v2-validation-0004,validation,4,0.0010809233770278227,0.005072988839764104,0.0053160766560372726,20560926,4733,2.5392911434173584,-0.013209482654929161,-0.013287395238876343,0.4394805133342743,0.22645817697048187
v2-validation-0005,validation,5,0.0008440289678178433,0.004382252533504812,0.004450988376895079,20560927,4217,1.5168427228927612,-0.015268526040017605,-0.015285616740584373,0.4590436816215515,0.23083288967609406
v2-validation-0006,validation,6,0.0011630817725018499,0.0048328012950766865,0.005135984146821022,20560928,4505,1.7013660669326782,-0.02724529057741165,-0.027369551360607147,0.4067457616329193,0.2263810634613037
v2-validation-0007,validation,7,0.0008924712318084764,0.0045327187346950685,0.004932173323490794,20560929,4253,1.7415095567703247,-0.018693707883358,-0.018717726692557335,0.45455291867256165,0.22917911410331726
v2-validation-0008,validation,8,0.001187780014293585,0.004471434503099792,0.005643114482963409,20560930,4253,1.3935258388519287,-0.02449130266904831,-0.02462431788444519,0.3886881470680237,0.21832150220870972
v2-validation-0009,validation,9,0.001150153823665214,0.004688223361438287,0.005457570482401624,20560931,4433,1.301574945449829,-0.021546632051467896,-0.021631652489304543,0.4093163311481476,0.22231030464172363
v2-validation-0010,validation,10,0.0008017116064814958,0.005557613004730058,0.004149389479500274,20560932,5057,1.7001352310180664,-0.013071194291114807,-0.013151677325367928,0.5095387101173401,0.23238146305084229
v2-validation-0011,validation,11,0.0008962849463344242,0.004337414197968229,0.005861512248570453,20560933,4121,1.2627071142196655,-0.028144828975200653,-0.02820456214249134,0.44392096996307373,0.23178938031196594
v2-validation-0012,validation,12,0.0009359416917871935,0.004036235798906424,0.004848619193522636,20560934,4133,1.3828763961791992,-0.021004492416977882,-0.02108701691031456,0.41850852966308594,0.22518497705459595
v2-validation-0013,validation,13,0.001192723403235915,0.00430987780134285,0.005747927448138307,20560935,4037,1.5766847133636475,-0.026106953620910645,-0.026075195521116257,0.3793938159942627,0.2249143123626709
v2-validation-0014,validation,14,0.0010196556809790884,0.004460313989990731,0.005818481785781811,20560936,4229,1.6274324655532837,-0.017211204394698143,-0.01731559820473194,0.426492840051651,0.22498676180839539
v2-validation-0015,validation,15,0.0011004249280482372,0.004195775303547835,0.004034265441057005,20560937,4049,1.8781377077102661,-0.01579030230641365,-0.015789739787578583,0.3894828259944916,0.21897687017917633
v2-validation-0016,validation,16,0.0010591954459466895,0.004967345965246159,0.004701855619694752,20560938,4637,1.431375503540039,-0.018838591873645782,-0.018878445029258728,0.4382563531398773,0.22822923958301544
v2-validation-0017,validation,17,0.0009743234066038321,0.0042517316241364855,0.0051886272650598815,20560939,4121,1.5167721509933472,-0.017824579030275345,-0.017824318259954453,0.4235292077064514,0.23166392743587494
v2-validation-0018,validation,18,0.0010438522972493242,0.004998044042071427,0.005591717486988113,20560940,4625,1.6119880676269531,-0.021766413003206253,-0.021899757906794548,0.4437604546546936,0.22314414381980896
v2-validation-0019,validation,19,0.0011764390049168382,0.005686788835645942,0.005523603151931991,20560941,4901,2.355354070663452,-0.022808097302913666,-0.0228248480707407,0.4478153884410858,0.2267632633447647
v2-validation-0020,validation,20,0.0008591099917497305,0.005629373296590096,0.0059937588829887525,20560942,5081,1.4742799997329712,-0.018428698182106018,-0.018493184819817543,0.4987579882144928,0.22753222286701202
v2-validation-0021,validation,21,0.0009714965249203403,0.004489323895803053,0.005719459218697707,20560943,4277,1.5440735816955566,-0.021091464906930923,-0.021126067265868187,0.43422988057136536,0.2310340702533722
v2-validation-0022,validation,22,0.0009786629704711387,0.00525470187752189,0.005419198237297492,20560944,4853,2.1094558238983154,-0.015472675673663616,-0.01549212820827961,0.46525678038597107,0.23364591598510742
v2-validation-0023,validation,23,0.0008094215084424392,0.004409610550912046,0.004237779103511228,20560945,4397,1.6816825866699219,-0.017002172768115997,-0.017059721052646637,0.4654112458229065,0.23231597244739532
v2-validation-0024,validation,24,0.0010959640253043635,0.004757202812024545,0.004164252377249006,20560946,4517,1.7551566362380981,-0.02010408788919449,-0.02014269307255745,0.42025676369667053,0.22835707664489746
v2-validation-0025,validation,25,0.0008779517721845646,0.004524818044536861,0.005597477542168742,20560947,4337,2.236689567565918,-0.019399672746658325,-0.01946423575282097,0.45592156052589417,0.2316926270723343
v2-validation-0026,validation,26,0.0009338038860709288,0.00582716923609067,0.004836355391398165,20560948,5189,1.4871052503585815,-0.012350128963589668,-0.012506743893027306,0.49132972955703735,0.2344610095024109
v2-validation-0027,validation,27,0.001147244537937906,0.005809457333884792,0.005977391940393531,20560949,5261,1.346820592880249,-0.020254019647836685,-0.02028992399573326,0.4501924216747284,0.23383410274982452
v2-validation-0028,validation,28,0.001194427239747032,0.0057317613554037404,0.005396295177539147,20560950,4985,1.5389506816864014,-0.015956690534949303,-0.015920788049697876,0.4439433515071869,0.2315557897090912
v2-validation-0029,validation,29,0.0008298727809792716,0.00492529556267831,0.00429304196633359,20560951,4625,2.039745807647705,-0.016660811379551888,-0.016637301072478294,0.48252058029174805,0.2300659567117691
