trajectory_id,split,index,du,dv,k,ic_seed,ic_regime,parameter_band,success,cached,runtime_seconds,nfev,max_abs_state,final_mean_u,final_mean_v,final_std_u,final_std_v,message
oodparam-0055,oodparam,55,0.0006336231554847865,0.006636619978839848,0.0063930466952277385,41784,train,du_low__dv_high__k_high,True,True,2.0567413329845294,5693,1.8369522094726562,-0.010200015417495933,-0.01027846011849931,0.57327828516974,0.2271723783245853,The solver successfully reached the end of the integration interval.
oodparam-0056,oodparam,56,0.0007265209878492173,0.006808335262212145,0.006803041711002331,41785,train,du_low__dv_high__k_high,True,True,2.066265542001929,5837,1.5510302782058716,-0.014942836915224689,-0.014989722507196657,0.559627132696109,0.22524795392791272,The solver successfully reached the end of the integration interval.
oodparam-0057,oodparam,57,0.0007431232685201663,0.006427969717970705,0.007043795135313577,41786,train,du_low__dv_high__k_high,True,True,1.9647468749899417,5525,2.1404294967651367,-0.01919326602513749,-0.01922420872110453,0.5465766998281851,0.22518302761260353,The solver successfully reached the end of the integration interval.
oodparam-0058,oodparam,58,0.0006183475342608847,0.006579158741920341,0.0072472852861497315,41787,train,du_low__dv_high__k_high,True,True,2.0093287080235314,5681,1.8999488353729248,-0.016460739118855372,-0.016448836047048943,0.5782080297759195,0.2180708401833856,The solver successfully reached the end of the integration interval.
oodparam-0059,oodparam,59,0.0007134430923903439,0.006358803117678979,0.007228832589888882,41788,train,du_low__dv_high__k_high,True,True,1.8868408749985974,5489,1.7431070804595947,-0.017311206432594872,-0.017335256452690295,0.5507859601269796,0.22971218272704155,The solver successfully reached the end of the integration interval.
oodparam-0060,oodparam,60,0.0012930008264804883,0.0033136122295418383,0.0033720936602377885,41789,train,du_high__dv_low__k_low,True,True,1.156728457979625,3233,1.6794908046722412,-0.02534461062327864,-0.02543771484642221,0.29677517528918557,0.19518569503199953,The solver successfully reached the end of the integration interval.
oodparam-0061,oodparam,61,0.0013514238725682577,0.00332924770014537,0.0037435998824398658,41790,train,du_high__dv_low__k_low,True,True,1.1452210830175318,3221,1.7499823570251465,-0.031654692889951264,-0.03158569793465382,0.28379024479461074,0.18680598200189916,The solver successfully reached the end of the integration interval.
oodparam-0062,oodparam,62,0.0013051792832093876,0.003080254928595485,0.0026660895040450127,41791,train,du_high__dv_low__k_low,True,True,0.9954811669886112,3053,2.9596667289733887,-0.02065861143072248,-0.020698782670944382,0.2732010211988785,0.1861368776344594,The solver successfully reached the end of the integration interval.
oodparam-0063,oodparam,63,0.0013197259297654657,0.0035232009471684216,0.0035993238223256873,41792,train,du_high__dv_low__k_low,True,True,1.124370709003415,3353,2.0244338512420654,-0.02441160209926352,-0.024381002092658477,0.3060806094651586,0.19909828312038175,The solver successfully reached the end of the integration interval.
oodparam-0064,oodparam,64,0.0013478323715963483,0.0035925318091843935,0.0030678023945318305,41793,train,du_high__dv_low__k_low,True,True,1.2215261250094045,3413,2.324146032333374,-0.03186271234473992,-0.03180190749641909,0.30530290723702275,0.1957781272616994,The solver successfully reached the end of the integration interval.
oodparam-0065,oodparam,65,0.0013245974512718205,0.003165508896096349,0.0027416754345397547,41794,train,du_high__dv_low__k_low,True,True,1.1369729170110077,3101,1.5318444967269897,-0.019559693466858263,-0.019632285407823247,0.2758307348609301,0.18619935578833177,The solver successfully reached the end of the integration interval.
oodparam-0066,oodparam,66,0.0013789838848533031,0.0032181192862655358,0.0034983119480417723,41795,train,du_high__dv_low__k_low,True,True,1.066944958991371,3161,1.8906550407409668,-0.03897794090194395,-0.0390613159875528,0.26609798066120194,0.18776516069658236,The solver successfully reached the end of the integration interval.
oodparam-0067,oodparam,67,0.0013814936543796383,0.003571651040862159,0.002816863932184835,41796,train,du_high__dv_low__k_low,True,True,1.1494335420138668,3413,2.4299728870391846,-0.02852731542118292,-0.02861158417243459,0.29428220880734274,0.1867804203229607,The solver successfully reached the end of the integration interval.
oodparam-0068,oodparam,68,0.0013960739247796702,0.003400313148065251,0.0030094410409043405,41797,train,du_high__dv_low__k_low,True,True,1.1814115830056835,3245,1.8527939319610596,-0.033417366356920386,-0.03346795430693872,0.2823335017590705,0.18933795016087857,The solver successfully reached the end of the integration interval.
oodparam-0069,oodparam,69,0.001268130756918138,0.0030287976069481074,0.0031992321293638584,41798,train,du_high__dv_low__k_low,True,True,1.116949957999168,3017,1.7855250835418701,-0.0270776545568836,-0.027111299260496102,0.27473247667125905,0.18599410553098544,The solver successfully reached the end of the integration interval.
oodparam-0070,oodparam,70,0.0012776643406062136,0.003699225494201367,0.003282952605758573,41799,train,du_high__dv_low__k_low,True,True,1.1716459589952137,3533,2.3793699741363525,-0.017348062787856833,-0.01738688022061652,0.32372638711923446,0.20645280407777755,The solver successfully reached the end of the integration interval.
oodparam-0071,oodparam,71,0.0013654605043820624,0.0034540407625889796,0.002564226753352662,41800,train,du_high__dv_low__k_low,True,True,1.0696868750092108,3293,2.1574320793151855,-0.023544048564492215,-0.023692577680523463,0.2919197691062854,0.1960096255086821,The solver successfully reached the end of the integration interval.
oodparam-0072,oodparam,72,0.0012546123865124813,0.0036733500154022894,0.0028941161859186255,41801,train,du_high__dv_low__k_low,True,True,1.2636755410057958,3485,2.766206741333008,-0.020566864083334746,-0.020517557985783696,0.3283540217994404,0.2070237224516736,The solver successfully reached the end of the integration interval.
oodparam-0073,oodparam,73,0.001337843541573002,0.0037580512967600216,0.003677346729522438,41802,train,du_high__dv_low__k_low,True,True,1.2930472500156611,3557,1.8588484525680542,-0.038818355532458604,-0.03877943659642202,0.31507251826494564,0.20065140796523148,The solver successfully reached the end of the integration interval.
oodparam-0074,oodparam,74,0.0012836699840600126,0.0031124262690400565,0.003148152288677266,41803,train,du_high__dv_low__k_low,True,True,0.9651393749809358,3029,1.9848637580871582,-0.034004495489495135,-0.034040918992378266,0.27583765858367576,0.18955213940077062,The solver successfully reached the end of the integration interval.
oodparam-0075,oodparam,75,0.0013218085088900072,0.0030383922352541647,0.006392963845523822,41804,train,du_high__dv_low__k_high,True,True,0.9794378750084434,3041,2.128817319869995,-0.062481709379945016,-0.06261025477447824,0.2634999021912019,0.18085163713429492,The solver successfully reached the end of the integration interval.
oodparam-0076,oodparam,76,0.0012586926698741926,0.0032981916111894933,0.007088648964578119,41805,train,du_high__dv_low__k_high,True,True,1.1582513329922222,3197,2.2554283142089844,-0.04810559304446649,-0.04811677630254607,0.2961762984513726,0.19160958142903486,The solver successfully reached the end of the integration interval.
oodparam-0077,oodparam,77,0.0013753062671114245,0.0037009843024748655,0.0070597756679902654,41806,train,du_high__dv_low__k_high,True,True,1.233384166000178,3533,2.0418925285339355,-0.05502872114169932,-0.055141041895744536,0.29897101836235856,0.19133773680121913,The solver successfully reached the end of the integration interval.
oodparam-0078,oodparam,78,0.0013559244971072149,0.0032566816238423337,0.006463125897575596,41807,train,du_high__dv_low__k_high,True,True,1.096150833007414,3185,2.4951937198638916,-0.05472416544781766,-0.0547073154055866,0.27145099699900854,0.1840075031427244,The solver successfully reached the end of the integration interval.
oodparam-0079,oodparam,79,0.0013604121647428833,0.0030727320132709836,0.00745445162842839,41808,train,du_high__dv_low__k_high,True,True,0.9843850420147646,3065,2.2426135540008545,-0.07890743884136597,-0.07893800830704656,0.2475853564502977,0.17618278874781973,The solver successfully reached the end of the integration interval.
oodparam-0080,oodparam,80,0.0013954321580955604,0.0034834108811439054,0.007341896063468339,41809,train,du_high__dv_low__k_high,True,True,1.1292612079996616,3317,1.6168203353881836,-0.06119871561849877,-0.06131584213198238,0.28249927898436583,0.1889235199960497,The solver successfully reached the end of the integration interval.
oodparam-0081,oodparam,81,0.0013011036451423285,0.0037985491808282105,0.007295226336429847,41810,train,du_high__dv_low__k_high,True,True,1.278656125010457,3569,1.8592479228973389,-0.04837716066755959,-0.04831554541996397,0.324973939737428,0.20025200345601235,The solver successfully reached the end of the integration interval.
oodparam-0082,oodparam,82,0.0013304299514858686,0.0036434705376877548,0.007220507791134371,41811,train,du_high__dv_low__k_high,True,True,1.2454689589794725,3473,2.1590428352355957,-0.05190768201764939,-0.05199710355353915,0.3117448597404181,0.20053089757257028,The solver successfully reached the end of the integration interval.
oodparam-0083,oodparam,83,0.0012640734403827102,0.003133676535871484,0.006699895568644454,41812,train,du_high__dv_low__k_high,True,True,1.0409149999904912,3065,1.937487244606018,-0.06080689966052688,-0.06100921955763283,0.2805332911448062,0.18937380959283076,The solver successfully reached the end of the integration interval.
oodparam-0084,oodparam,84,0.0013174982303361777,0.003558806085701819,0.00626234551205667,41813,train,du_high__dv_low__k_high,True,True,1.076082666986622,3413,1.7456026077270508,-0.04640165308254618,-0.046574128868790865,0.3036105962268289,0.19733279921137611,The solver successfully reached the end of the integration interval.
oodparam-0085,oodparam,85,0.0013417147891923854,0.0034484310682763144,0.006754032850192269,41814,train,du_high__dv_low__k_high,True,True,1.15602837500046,3305,2.1858129501342773,-0.05358667151730678,-0.05364983233799947,0.2919959984303026,0.19045252183293324,The solver successfully reached the end of the integration interval.
oodparam-0086,oodparam,86,0.001288657008616548,0.003351271602818004,0.006624333651257756,41815,train,du_high__dv_low__k_high,True,True,1.1730937919928692,3257,2.305204153060913,-0.05919393284527441,-0.05925173090700753,0.2938843881498225,0.19332850234311458,The solver successfully reached the end of the integration interval.
oodparam-0087,oodparam,87,0.0012942923866768104,0.003212765596176753,0.006897951533561685,41816,train,du_high__dv_low__k_high,True,True,1.1305192500003614,3161,2.572340726852417,-0.06399999763968633,-0.06407929688940239,0.28244766196296744,0.18698051756422052,The solver successfully reached the end of the integration interval.
oodparam-0088,oodparam,88,0.001381274958950825,0.00337721790728536,0.00629374035544691,41817,train,du_high__dv_low__k_high,True,True,1.013197833992308,3233,2.025846242904663,-0.05420558198221492,-0.05422824555023009,0.27737298036749863,0.18677750185840156,The solver successfully reached the end of the integration interval.
oodparam-0089,oodparam,89,0.0012782849625560886,0.0036011451736568394,0.006863199345358725,41818,train,du_high__dv_low__k_high,True,True,1.194452875002753,3461,1.9435207843780518,-0.04735454536171624,-0.0474842878160473,0.3159388781030121,0.20094251835206364,The solver successfully reached the end of the integration interval.
oodparam-0090,oodparam,90,0.0013831747343710002,0.006649214853899711,0.0031271765774953954,41819,train,du_high__dv_high__k_low,True,True,2.0462453340005595,5717,2.4975359439849854,-0.012077672993143551,-0.012045951359009877,0.4374895593601805,0.21561963553143626,The solver successfully reached the end of the integration interval.
oodparam-0091,oodparam,91,0.001365501511099711,0.006208388092091583,0.0036854909465636396,41820,train,du_high__dv_high__k_low,True,True,1.9512334580067545,5357,1.8456380367279053,-0.01599553652541097,-0.01607452234024065,0.42904263454200237,0.2193012593507305,The solver successfully reached the end of the integration interval.
oodparam-0092,oodparam,92,0.001292571917420424,0.006727053776671173,0.0026822423751831762,41821,train,du_high__dv_high__k_low,True,True,1.9877703329839278,5753,1.8404737710952759,-0.0068306112411136155,-0.006836774702963844,0.4543101465702334,0.22025670117339166,The solver successfully reached the end of the integration interval.
oodparam-0093,oodparam,93,0.001327004770498173,0.006770340665824278,0.002765661143468455,41822,train,du_high__dv_high__k_low,True,True,2.0264412079995964,5801,2.3802220821380615,-0.0008672531251789906,-0.0009556716921359509,0.45016175321097374,0.21852135960086858,The solver successfully reached the end of the integration interval.
oodparam-0094,oodparam,94,0.0012688279469146007,0.006467517567643219,0.003298153942684284,41823,train,du_high__dv_high__k_low,True,True,2.005463207984576,5549,1.6437041759490967,-0.004538714265643229,-0.004564102136313863,0.45253688357491195,0.21988306372002575,The solver successfully reached the end of the integration interval.
oodparam-0095,oodparam,95,0.0013375165524355808,0.006584338531727078,0.0037631714583130377,41824,train,du_high__dv_high__k_low,True,True,2.0327572079841048,5657,2.2801241874694824,-0.019491483521343334,-0.019412829606213933,0.44232224482115773,0.2170135517354339,The solver successfully reached the end of the integration interval.
oodparam-0096,oodparam,96,0.0013584854651482426,0.00643518263127943,0.003062053346888931,41825,train,du_high__dv_high__k_low,True,True,1.9629692919843365,5561,1.6619707345962524,-0.005113393792228749,-0.005165818941364364,0.43366630710906307,0.21617245400458782,The solver successfully reached the end of the integration interval.
oodparam-0097,oodparam,97,0.0012897793555798108,0.006909159494680629,0.0035925295091761454,41826,train,du_high__dv_high__k_low,True,True,2.0841421659861226,5897,2.132368803024292,-0.018387787251327836,-0.01841911555114706,0.4609840130456972,0.22059821114894096,The solver successfully reached the end of the integration interval.
oodparam-0098,oodparam,98,0.001311169226953771,0.0069632597843160135,0.0025983054444546298,41827,train,du_high__dv_high__k_low,True,True,2.1118083750188816,5933,1.7163165807724,-0.008411437601417049,-0.008361437120231408,0.459128663971495,0.2193164268140475,The solver successfully reached the end of the integration interval.
oodparam-0099,oodparam,99,0.0013769912875176637,0.006264651925504984,0.003518864073041219,41828,train,du_high__dv_high__k_low,True,True,1.9766258750169072,5429,1.7956277132034302,-0.0286672737085496,-0.028516046630284064,0.42442318813529484,0.21780556000950077,The solver successfully reached the end of the integration interval.
oodparam-0100,oodparam,100,0.0013460228282362234,0.006832787700435029,0.003228509474345993,41829,train,du_high__dv_high__k_low,True,True,2.0045212080003694,5837,2.3378162384033203,-0.00354420239993658,-0.003256641132701077,0.453785807183957,0.22567155981306286,The solver successfully reached the end of the integration interval.
oodparam-0101,oodparam,101,0.0013097440714771684,0.006530479197596849,0.0029510653786777507,41830,train,du_high__dv_high__k_low,True,True,1.9170820830040611,5597,2.1580846309661865,-0.01541702073167528,-0.015366879977058545,0.44618013559159464,0.22465926483810708,The solver successfully reached the end of the integration interval.
oodparam-0102,oodparam,102,0.0013912620505846535,0.0068401245913606665,0.002510549817627308,41831,train,du_high__dv_high__k_low,True,True,2.0981029579997994,5837,1.557431936264038,-0.003840400228057206,-0.003832538267484864,0.44665288962198396,0.22036886460421978,The solver successfully reached the end of the integration interval.
oodparam-0103,oodparam,103,0.0012508002050447408,0.006377624285672695,0.0028749876076459534,41832,train,du_high__dv_high__k_low,True,True,2.0074528340192046,5501,2.1443331241607666,-0.0018015091616234713,-0.0019557531148457485,0.4456774884242444,0.2170425027188793,The solver successfully reached the end of the integration interval.
oodparam-0104,oodparam,104,0.0012762746057662822,0.00631198779059195,0.003433630078760008,41833,train,du_high__dv_high__k_low,True,True,1.902591416001087,5441,1.8060129880905151,-0.018563882734213166,-0.01854348014889684,0.44582115055926475,0.21998549029776057,The solver successfully reached the end of the integration interval.
oodparam-0105,oodparam,105,0.0013440265297610628,0.006283458310704484,0.007314999855160597,41834,train,du_high__dv_high__k_high,True,True,1.885115000011865,5429,2.5458741188049316,-0.026566151774019886,-0.026724478273528973,0.43503000928208885,0.22184146259491852,The solver successfully reached the end of the integration interval.
oodparam-0106,oodparam,106,0.0013006131664316703,0.006812481055381545,0.006315553083810114,41835,train,du_high__dv_high__k_high,True,True,2.1092692079837434,5813,2.250697612762451,-0.016505325470838272,-0.016530098524027537,0.45510547393289713,0.22377185260211901,The solver successfully reached the end of the integration interval.
oodparam-0107,oodparam,107,0.0012877601889616916,0.006974133075072097,0.00748596366201793,41836,train,du_high__dv_high__k_high,True,True,2.211430333991302,5957,2.0130269527435303,-0.03031927811269952,-0.030323897970610858,0.4614141344099367,0.22525614497377477,The solver successfully reached the end of the integration interval.
oodparam-0108,oodparam,108,0.0013720021138510525,0.006233258040966795,0.006260891514616308,41837,train,du_high__dv_high__k_high,True,True,1.967069749982329,5369,1.934584379196167,-0.02442414058444342,-0.02434966080679324,0.42570797255204323,0.22603513246700685,The solver successfully reached the end of the integration interval.
oodparam-0109,oodparam,109,0.0013872939300133683,0.006780318450234991,0.007169618761979725,41838,train,du_high__dv_high__k_high,True,True,2.189613541995641,5801,2.1284854412078857,-0.024659258795118433,-0.024870623866405595,0.44137982305700146,0.2189420206576822,The solver successfully reached the end of the integration interval.
oodparam-0110,oodparam,110,0.001298068114757164,0.006402492206544607,0.006739321447633253,41839,train,du_high__dv_high__k_high,True,True,2.0389274159970228,5489,2.375659465789795,-0.022944821438052543,-0.023144679633617216,0.4417718534178975,0.215996963244797,The solver successfully reached the end of the integration interval.
oodparam-0111,oodparam,111,0.0012721231819606386,0.006548493410219978,0.007025917864003009,41840,train,du_high__dv_high__k_high,True,True,2.095337209000718,5633,2.297041654586792,-0.023669884058364232,-0.023649067654789135,0.4523462210672356,0.22896473574826318,The solver successfully reached the end of the integration interval.
oodparam-0112,oodparam,112,0.0013630479468855238,0.006708280827977344,0.0073585713964517616,41841,train,du_high__dv_high__k_high,True,True,2.120941707980819,5729,1.7874939441680908,-0.031018542345115918,-0.031025411861609342,0.44324112202670063,0.22577789975381188,The solver successfully reached the end of the integration interval.
oodparam-0113,oodparam,113,0.0013271539754821783,0.006457227166624039,0.00664333738496221,41842,train,du_high__dv_high__k_high,True,True,2.012628833006602,5549,2.3631865978240967,-0.025219912685406243,-0.025233749646595527,0.4426233323045662,0.22181454883891996,The solver successfully reached the end of the integration interval.
oodparam-0114,oodparam,114,0.0013975055120645816,0.006358266885372403,0.006908213670691391,41843,train,du_high__dv_high__k_high,True,True,1.9452879159944132,5465,2.5394015312194824,-0.02922798578007413,-0.029276014971813424,0.4275979975336822,0.22159253758614494,The solver successfully reached the end of the integration interval.
oodparam-0115,oodparam,115,0.0013114070228142927,0.006848887277301634,0.006623835135838003,41844,train,du_high__dv_high__k_high,True,True,2.1065263749915175,5861,1.7352718114852905,-0.0180072751440008,-0.01792740317953445,0.4546757351519475,0.22084478200987478,The solver successfully reached the end of the integration interval.
oodparam-0116,oodparam,116,0.001335702473689144,0.00661542309472845,0.007112613589303489,41845,train,du_high__dv_high__k_high,True,True,2.0414166249975096,5681,1.6351548433303833,-0.02909324782024214,-0.029132766559200052,0.44004493084669355,0.22024332574312072,The solver successfully reached the end of the integration interval.
oodparam-0117,oodparam,117,0.0012607157746250225,0.006633309014978924,0.006882784426451085,41846,train,du_high__dv_high__k_high,True,True,2.029002292023506,5681,2.016345262527466,-0.01902265760505628,-0.0191206459751605,0.4551247166747439,0.2237594160621275,The solver successfully reached the end of the integration interval.
oodparam-0118,oodparam,118,0.0013589459326295108,0.006927815565248795,0.00650036047109555,41847,train,du_high__dv_high__k_high,True,True,2.078409916983219,5909,1.6996618509292603,-0.021899584224900154,-0.021917292858319115,0.45245340015148,0.21641120575467224,The solver successfully reached the end of the integration interval.
oodparam-0119,oodparam,119,0.0012542570446728372,0.006512998446748154,0.0064271049284036035,41848,train,du_high__dv_high__k_high,True,True,1.966255250008544,5597,2.2731659412384033,-0.01864500435412464,-0.018613521169673852,0.4550225191064294,0.2204301101050953,The solver successfully reached the end of the integration interval.
oodic-0000,oodic,0,0.0011322084383153797,0.004322036272742423,0.0041595402526925064,51729,ood,central,True,True,1.4910448340233415,3905,2.899336099624634,-0.02504125841176652,-0.025262526162425303,0.3842811354718032,0.19225410477835547,The solver successfully reached the end of the integration interval.
oodic-0001,oodic,1,0.0008912175507501016,0.005003618251710048,0.004880547423490405,51730,ood,central,True,True,1.5610971249989234,4397,2.8043344020843506,-0.017973045358139927,-0.017857346473814317,0.4676402610620328,0.19449388919884206,The solver successfully reached the end of the integration interval.
oodic-0002,oodic,2,0.0008751383188492102,0.004274251551848498,0.005656159429175096,51731,ood,central,True,True,1.3791274999966845,3857,3.3095431327819824,-0.022932219799231657,-0.022880860814639803,0.43599405966269544,0.1966372227329115,The solver successfully reached the end of the integration interval.
oodic-0003,oodic,3,0.0010725648350170729,0.00575043088196945,0.005568222639602148,51732,ood,central,True,True,1.7700374169799034,4961,2.8611562252044678,-0.021955640347073313,-0.02197977732648937,0.454117568026914,0.1843689521601033,The solver successfully reached the end of the integration interval.
oodic-0004,oodic,4,0.0010556552931663542,0.005388558154118116,0.004510207050242121,51733,ood,central,True,True,1.693121375021292,4709,3.101283073425293,-0.021347536797961197,-0.02143610048860145,0.4392784278234413,0.18222542602725234,The solver successfully reached the end of the integration interval.
oodic-0005,oodic,5,0.0010411697723010295,0.005794772537418187,0.00434842515315938,51734,ood,central,True,True,1.7881113330076914,5009,3.029109001159668,-0.019721806572338352,-0.01971756528081059,0.4643794125394623,0.19148219308718595,The solver successfully reached the end of the integration interval.
oodic-0006,oodic,6,0.0009000821873837411,0.005079249215426922,0.004970409583249394,51735,ood,central,True,True,1.5879944159823935,4457,3.180539131164551,-0.012974655264741841,-0.012883097827029566,0.46404018157684024,0.18754858772007083,The solver successfully reached the end of the integration interval.
oodic-0007,oodic,7,0.0011704039015741005,0.00467037030659807,0.005193892310752971,51736,ood,central,True,True,1.4607729999988806,4157,3.166698455810547,-0.023641241523421286,-0.023738583423438264,0.39783381278043267,0.19742183502365881,The solver successfully reached the end of the integration interval.
oodic-0008,oodic,8,0.0008468559078185279,0.005739247215441584,0.004241340489894125,51737,ood,central,True,True,1.7810649999883026,4949,2.783825397491455,-0.013554521887982673,-0.013486668429497861,0.49895303092851684,0.19056362363765597,The solver successfully reached the end of the integration interval.
oodic-0009,oodic,9,0.0010908576328874703,0.005921680430220044,0.004020158456088031,51738,ood,central,True,True,1.8228037910012063,5081,2.761634111404419,-0.018291741324862443,-0.018551376993926283,0.4663584927434861,0.20683147077214584,The solver successfully reached the end of the integration interval.
oodic-0010,oodic,10,0.0011899843581804155,0.005577259848147383,0.004270118098750951,51739,ood,central,True,True,1.7575310829852242,4853,3.0467073917388916,-0.023220582100235032,-0.02319471191942135,0.43178164986906487,0.1996470586215042,The solver successfully reached the end of the integration interval.
oodic-0011,oodic,11,0.0008816263442982349,0.004435771959327163,0.005892563898738886,51740,ood,central,True,True,1.4461829159990884,3977,2.7054386138916016,-0.01673552532817979,-0.016857264628642454,0.4479652243738318,0.20363088960969258,The solver successfully reached the end of the integration interval.
oodic-0012,oodic,12,0.0008450315671451762,0.005448416642139862,0.004175445635924594,51741,ood,central,True,True,1.6920363329991233,4721,3.1689529418945312,-0.013738127214399043,-0.014010476993209675,0.48938866116056473,0.19021845917532046,The solver successfully reached the end of the integration interval.
oodic-0013,oodic,13,0.0009066359984226691,0.004854770334020353,0.0045288655466035836,51742,ood,central,True,True,1.5035866250109393,4277,2.786224603652954,-0.015728737161296635,-0.015783347019119986,0.45749151559507145,0.20098922878436473,The solver successfully reached the end of the integration interval.
oodic-0014,oodic,14,0.001103785699929708,0.004623146027808674,0.0050329902849770985,51743,ood,central,True,True,1.5203720410063397,4133,3.395454168319702,-0.015952135812128176,-0.016055734415926892,0.4044062641057492,0.19082555619811958,The solver successfully reached the end of the integration interval.
oodic-0015,oodic,15,0.0009295847962407717,0.0045575727190265355,0.004678758324364378,51744,ood,central,True,True,1.5005297089810483,4073,2.8506662845611572,-0.01793774384369229,-0.017828466288776212,0.44051163074278993,0.1950700063677671,The solver successfully reached the end of the integration interval.
oodic-0016,oodic,16,0.0010577062874852672,0.005691720279864594,0.005862780615396928,51745,ood,central,True,True,1.7206944999925327,4949,3.42769193649292,-0.02298631346725699,-0.02304858750154004,0.4542169457164701,0.19707400133606182,The solver successfully reached the end of the integration interval.
oodic-0017,oodic,17,0.0011634224049886822,0.0040077354116191035,0.004038461532042863,51746,ood,central,True,True,1.3085817499959376,3677,3.8713321685791016,-0.02110545155241006,-0.021071565335795128,0.3656572982953357,0.19894960064206585,The solver successfully reached the end of the integration interval.
oodic-0018,oodic,18,0.0011972171840333224,0.004488605899549596,0.005090784783183035,51747,ood,central,True,True,1.437973708001664,4037,3.114135503768921,-0.03835344101979388,-0.038384774033096036,0.38372000384805555,0.19969657112506858,The solver successfully reached the end of the integration interval.
oodic-0019,oodic,19,0.0011571122920333208,0.005614095083988662,0.004851084161650032,51748,ood,central,True,True,1.71084049998899,4865,2.8403706550598145,-0.0189863647634958,-0.018966520530725894,0.4383007587392225,0.19849943179873283,The solver successfully reached the end of the integration interval.
oodic-0020,oodic,20,0.0008408440674533311,0.005477429456023007,0.0045671145976513994,51749,ood,central,True,True,1.7327661660092417,4745,3.636118173599243,-0.016156882207148726,-0.016267983681967024,0.4974541167758617,0.2068653850525179,The solver successfully reached the end of the integration interval.
oodic-0021,oodic,21,0.0008622782100983427,0.004894854415622694,0.004592140083427174,51750,ood,central,True,True,1.630294792004861,4337,3.155118227005005,-0.014859267356924555,-0.014785665995095343,0.4707153544834549,0.1955907079201416,The solver successfully reached the end of the integration interval.
oodic-0022,oodic,22,0.0010789292347838915,0.0056718766956052975,0.004113052141453602,51751,ood,central,True,True,1.731011416995898,4913,3.3762400150299072,-0.014676806467306847,-0.014507934973812198,0.4525712617109325,0.19629493838414266,The solver successfully reached the end of the integration interval.
oodic-0023,oodic,23,0.0008680762797193071,0.005285203119112156,0.005717700798368169,51752,ood,central,True,True,1.6065781250072177,4613,3.4670069217681885,-0.027720748076957236,-0.028010224502589054,0.47788900677040896,0.1896152454947015,The solver successfully reached the end of the integration interval.
oodic-0024,oodic,24,0.0011387123503886114,0.005111765130805499,0.0051285371577222075,51753,ood,central,True,True,1.577580291981576,4469,3.645397901535034,-0.022694464712582074,-0.022683701269230028,0.42362673632940656,0.20103052955702727,The solver successfully reached the end of the integration interval.
oodic-0025,oodic,25,0.0008976692969916726,0.004368949233937498,0.004127194411571702,51754,ood,central,True,True,1.4425572080072016,3929,2.8684396743774414,-0.01784015755963253,-0.017826841956868122,0.44251353557861567,0.202806593429463,The solver successfully reached the end of the integration interval.
oodic-0026,oodic,26,0.0008103160165042656,0.004959762082924196,0.005173197401453207,51755,ood,central,True,True,1.5365546669927426,4373,2.994493246078491,-0.020939221448536216,-0.020891164521062322,0.48064225911760294,0.19791883998197168,The solver successfully reached the end of the integration interval.
oodic-0027,oodic,27,0.0009487985223744915,0.005876026442802086,0.005968701867181235,51756,ood,central,True,True,1.7748738749942277,5045,3.2936975955963135,-0.02531317623106588,-0.02526290168901113,0.47883898268908914,0.19083399226971406,The solver successfully reached the end of the integration interval.
oodic-0028,oodic,28,0.000995316404406999,0.004696082894291703,0.005649465538839982,51757,ood,central,True,True,1.4880845840089023,4181,3.370555877685547,-0.023991214287114815,-0.023825756169450152,0.4265387194578045,0.19733473823332917,The solver successfully reached the end of the integration interval.
oodic-0029,oodic,29,0.0009675238329769876,0.004056965265553588,0.0059045350123412025,51758,ood,central,True,True,1.3642608750087675,3713,3.5564730167388916,-0.025454567312003462,-0.025410777893608127,0.3986663423233942,0.18103716809810258,The solver successfully reached the end of the integration interval.
oodic-0030,oodic,30,0.001141987711136324,0.005535063358536632,0.00453620466856118,51759,ood,central,True,True,1.6529005420161411,4793,2.7871503829956055,-0.01727079322293079,-0.017226074050816553,0.441611296716054,0.211767787687673,The solver successfully reached the end of the integration interval.
oodic-0031,oodic,31,0.0010308363558915192,0.005811543727499984,0.00449718441069829,51760,ood,central,True,True,1.731823499983875,5009,2.8360836505889893,-0.016534176639638076,-0.01658165581282489,0.4736214473335176,0.19700123887434712,The solver successfully reached the end of the integration interval.
oodic-0032,oodic,32,0.0008962212865984946,0.004238407329973569,0.004828196758800336,51761,ood,central,True,True,1.3869855419907253,3833,3.591712474822998,-0.020615991716891546,-0.020904866958433743,0.43564485753017795,0.19770728233146156,The solver successfully reached the end of the integration interval.
oodic-0033,oodic,33,0.0009330538982328456,0.004261180427624217,0.004953775440220491,51762,ood,central,True,True,1.371378084004391,3857,3.368598222732544,-0.019650805658274706,-0.019661435763264734,0.4235449634037506,0.19777663492482622,The solver successfully reached the end of the integration interval.
oodic-0034,oodic,34,0.0009886097698281848,0.004095622431190823,0.004790005809740013,51763,ood,central,True,True,1.2234432499972172,3737,3.6196231842041016,-0.030385844832771625,-0.03050425481272967,0.4013650326457532,0.2011790311523557,The solver successfully reached the end of the integration interval.
oodic-0035,oodic,35,0.0008511974913830251,0.005279925038160939,0.005209379551566429,51764,ood,central,True,True,1.61048825000762,4589,2.563858985900879,-0.021125204540311415,-0.021138638970398915,0.4879358803400869,0.19057681781858846,The solver successfully reached the end of the integration interval.
